Unnamed: 0,cve,owner,repo,patch
2425,CVE-2018-16643,ImageMagick,ImageMagick,6b6bff054d569a77973f2140c0e86366e6168a6c
2426,CVE-2018-16644,ImageMagick,ImageMagick,afa878a689870c28b6994ecf3bb8dbfb2b76d135
2427,CVE-2018-16645,ImageMagick,ImageMagick,ecb31dbad39ccdc65868d5d2a37f0f0521250832
2428,CVE-2018-16658,torvalds,linux,8f3fafc9c2f0ece10832c25f7ffcb07c97a32ad4
2429,CVE-2018-16789,shellinabox,shellinabox,4f0ecc31ac6f985e0dd3f5a52cbfc0e9251f6361
2433,CVE-2018-17019,bro,bro,c2b18849f8bb833253538f5dfedb4ed1dc176a30
2434,CVE-2018-17082,php,php-src,23b057742e3cf199612fa8050ae86cae675e214e
2435,CVE-2018-17182,torvalds,linux,7a9cdebdcc17e426fb5287e4a82db1dfe86339b2
2439,CVE-2018-17293,WAVM,WAVM,31d670b6489e6d708c3b04b911cdf14ac43d846d
2440,CVE-2018-17294,liblouis,liblouis,5e4089659bb49b3095fa541fa6387b4c40d7396e
2441,CVE-2018-17456,git,git,a124133e1e6ab5c7a9fef6d0e6bcb084e3455b46
2444,CVE-2018-17942,coreutils,gnulib,278b4175c9d7dd47c1a3071554aac02add3b3c35
2445,CVE-2018-18021,torvalds,linux,d26c25a9d19b5976b319af528886f89cf455692d
2449,CVE-2018-18386,torvalds,linux,966031f340185eddd05affcf72b740549f056348
2450,CVE-2018-18397,torvalds,linux,29ec90660d68bbdd69507c1c8b4e33aa299278b1
2451,CVE-2018-18445,torvalds,linux,b799207e1e1816b09e7a5920fbb2d5fcf6edd681
2452,CVE-2018-18585,kyz,libmspack,8759da8db6ec9e866cb8eb143313f397f925bb4f
2453,CVE-2018-18690,torvalds,linux,7b38460dc8e4eafba06c78f8e37099d3b34d473c
2454,CVE-2018-18710,torvalds,linux,e4f3aa2e1e67bb48dfbaaf1cad59013d5a5bc276
2455,CVE-2018-18839,netdata,netdata,92327c9ec211bd1616315abcb255861b130b97ca
2456,CVE-2018-18955,torvalds,linux,d2f007dbe7e4c9583eea6eb04d60001e85c6f1bd
2457,CVE-2018-19044,acassen,keepalived,04f2d32871bb3b11d7dc024039952f2fe2750306
2458,CVE-2018-19045,acassen,keepalived,c6247a9ef2c7b33244ab1d3aa5d629ec49f0a067
2459,CVE-2018-19052,lighttpd,lighttpd1.4,2105dae0f9d7a964375ce681e53cb165375f84c1
2461,CVE-2018-19824,torvalds,linux,5f8cf712582617d523120df67d392059eaf2fc4b
2463,CVE-2018-19840,dbry,WavPack,070ef6f138956d9ea9612e69586152339dbefe51
2464,CVE-2018-19841,dbry,WavPack,bba5389dc598a92bdf2b297c3ea34620b6679b5b
2466,CVE-2018-19854,torvalds,linux,f43f39958beb206b53292801e216d9b8a660f087
2467,CVE-2018-1999010,FFmpeg,FFmpeg,cced03dd667a5df6df8fd40d8de0bff477ee02e8
2468,CVE-2018-1999011,FFmpeg,FFmpeg,2b46ebdbff1d8dec7a3d8ea280a612b91a582869
2469,CVE-2018-1999012,FFmpeg,FFmpeg,9807d3976be0e92e4ece3b4b1701be894cd7c2e1
2470,CVE-2018-1999013,FFmpeg,FFmpeg,a7e032a277452366771951e29fd0bf2bd5c029f0
2471,CVE-2018-1999014,FFmpeg,FFmpeg,bab0716c7f4793ec42e05a5aa7e80d82a0dd4e75
2472,CVE-2018-1999015,FFmpeg,FFmpeg,5aba5b89d0b1d73164d3b81764828bb8b20ff32a
2473,CVE-2018-20030,libexif,libexif,6aa11df549114ebda520dde4cdaea2f9357b2c89
2474,CVE-2018-20169,torvalds,linux,704620afc70cf47abb9d6a1a57f3825d2bca49cf
2475,CVE-2018-20175,rdesktop,rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
2476,CVE-2018-20178,rdesktop,rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
2477,CVE-2018-20179,rdesktop,rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
2478,CVE-2018-20181,rdesktop,rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
2479,CVE-2018-20182,rdesktop,rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
2480,CVE-2018-8792,rdesktop,rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
2481,CVE-2018-8793,rdesktop,rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
2482,CVE-2018-8794,rdesktop,rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
2483,CVE-2018-8796,rdesktop,rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
2484,CVE-2018-8797,rdesktop,rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
2485,CVE-2018-8800,rdesktop,rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
2486,CVE-2018-20217,krb5,krb5,5e6d1796106df8ba6bc1973ee0917c170d929086
2490,CVE-2018-20467,ImageMagick,ImageMagick,db0add932fb850d762b02604ca3053b7d7ab6deb
2491,CVE-2018-20542,hfp,libxsmm,151481489192e6d1997f8bde52c5c425ea41741d
2492,CVE-2018-20546,cacalabs,libcaca,1022d97496c7899e8641515af363381b31ae2f05
2493,CVE-2018-20684,winscp,winscp,49d876f2c5fc00bcedaa986a7cf6dedd6bf16f54
2494,CVE-2018-20685,openssh,openssh-portable,6010c0303a422a9c5fa8860c061bf7105eb7f8b2
2495,CVE-2018-20742,ucbrise,opaque,5ddda15d89f5ac82f4416208c5319ace4aecdc36
2496,CVE-2018-20749,LibVNC,libvncserver,15bb719c03cc70f14c36a843dcb16ed69b405707
2497,CVE-2018-20750,LibVNC,libvncserver,09e8fc02f59f16e2583b34fe1a270c238bd9ffec
2498,CVE-2018-20760,gpac,gpac,4c1360818fc8948e9307059fba4dc47ba8ad255d
2499,CVE-2018-20761,gpac,gpac,35ab4475a7df9b2a4bcab235e379c0c3ec543658
2500,CVE-2018-20762,gpac,gpac,35ab4475a7df9b2a4bcab235e379c0c3ec543658
2501,CVE-2018-20786,vim,vim,cd929f7ba8cc5b6d6dcf35c8b34124e969fed6b8
2502,CVE-2018-20820,dropbox,lepton,6a5ceefac1162783fffd9506a3de39c85c725761
2504,CVE-2018-20854,torvalds,linux,6acb47d1a318e5b3b7115354ebc4ea060c59d3a1
2505,CVE-2018-20855,torvalds,linux,0625b4ba1a5d4703c7fb01c497bd6c156908af00
2506,CVE-2018-20856,torvalds,linux,54648cf1ec2d7f4b6a71767799c45676a138ca24
2507,CVE-2018-20961,torvalds,linux,7fafcfdf6377b18b2a726ea554d6e593ba44349f
2508,CVE-2018-21010,uclouvain,openjpeg,2e5ab1d9987831c981ff05862e8ccf1381ed58ea
2509,CVE-2018-21017,gpac,gpac,d2371b4b204f0a3c0af51ad4e9b491144dd1225c
2510,CVE-2018-25020,torvalds,linux,050fad7c4534c13c8eb1d9c2ba66012e014773cb
2511,CVE-2018-25032,madler,zlib,5c44459c3b28a9bd3283aaceab7c615f8020c531
2512,CVE-2018-5333,torvalds,linux,7d11f77f84b27cef452cee332f4e469503084737
2513,CVE-2018-5344,torvalds,linux,ae6650163c66a7eff1acd6eb8b0f752dcfa8eba5
2514,CVE-2018-5730,krb5,krb5,e1caf6fb74981da62039846931ebdffed71309d1
2515,CVE-2018-6196,tats,w3m,8354763b90490d4105695df52674d0fcef823e92
2516,CVE-2018-6197,tats,w3m,7fdc83b0364005a0b5ed869230dd81752ba022e8
2517,CVE-2018-6198,tats,w3m,18dcbadf2771cdb0c18509b14e4e73505b242753
2518,CVE-2018-6340,facebook,hhvm,4bff3bfbe90d10451e4638c2118d1ad1117bb3e3
2519,CVE-2018-6343,facebook,proxygen,0600ebe59c3e82cd012def77ca9ca1918da74a71
2520,CVE-2018-6345,facebook,hhvm,190ffdf6c8b1ec443be202c7d69e63a7e3da25e3
2521,CVE-2018-6346,facebook,proxygen,52cf331743ebd74194d6343a6c2ec52bb917c982
2522,CVE-2018-6347,facebook,proxygen,223e0aa6bc7590e86af1e917185a2e0efe160711
2523,CVE-2018-6560,flatpak,flatpak,52346bf187b5a7f1c0fe9075b328b7ad6abe78f6
2525,CVE-2018-6758,unbit,uwsgi,cb4636f7c0af2e97a4eef7a3cdcbd85a71247bfe
2526,CVE-2018-6767,dbry,WavPack,d5bf76b5a88d044a1be1d5656698e3ba737167e5
2527,CVE-2018-6927,torvalds,linux,fbe0e839d1e22d88810f3ee3e2f1479be4c0aa4a
2528,CVE-2018-7186,DanBloomberg,leptonica,ee301cb2029db8a6289c5295daa42bba7715e99a
2529,CVE-2018-7191,torvalds,linux,5c25f65fd1e42685f7ccd80e0621829c105785d9
2530,CVE-2018-7247,DanBloomberg,leptonica,c1079bb8e77cdd426759e466729917ca37a3ed9f
2531,CVE-2018-7253,dbry,WavPack,36a24c7881427d2e1e4dc1cef58f19eee0d13aec
2532,CVE-2018-7254,dbry,WavPack,8e3fe45a7bac31d9a3b558ae0079e2d92a04799e
2533,CVE-2018-7480,torvalds,linux,9b54d816e00425c3a517514e0d677bb3cec49258
2534,CVE-2018-7492,torvalds,linux,f3069c6d33f6ae63a1668737bc78aaaa51bff7ca
2536,CVE-2018-7584,php,php-src,523f230c831d7b33353203fa34aee4e92ac12bba
2537,CVE-2018-7648,uclouvain,openjpeg,cc3824767bde397fedb8a1ae4786a222ba860c8d
2538,CVE-2018-7752,gpac,gpac,90dc7f853d31b0a4e9441cba97feccf36d8b69a4
2539,CVE-2018-7757,torvalds,linux,4a491b1ab11ca0556d2fda1ff1301e862a2d44c4
2541,CVE-2018-8043,torvalds,linux,297a6961ffb8ff4dc66c9fbf53b924bd1dda05d5
2542,CVE-2018-8050,sshock,AFFLIBv3,435a2ca802358a3debb6d164d2c33049131df81c
2543,CVE-2018-8087,torvalds,linux,0ddcff49b672239dda94d70d0fcf50317a9f4b51
2544,CVE-2018-8098,libgit2,libgit2,3db1af1f370295ad5355b8f64b865a2a357bcac0
2545,CVE-2018-8099,libgit2,libgit2,58a6fe94cb851f71214dbefac3f9bffee437d6fe
2546,CVE-2018-8754,libyal,libevt,9d2cc3ca0a1612a6b271abcacffc2e3eea42925e
2547,CVE-2018-8784,FreeRDP,FreeRDP,17c363a5162fd4dc77b1df54e48d7bd9bf6b3be7
2548,CVE-2018-8785,FreeRDP,FreeRDP,602f4a2e14b41703b5f431de3154cd46a5750a2d
2549,CVE-2018-8786,FreeRDP,FreeRDP,445a5a42c500ceb80f8fa7f2c11f3682538033f3
2550,CVE-2018-8787,FreeRDP,FreeRDP,09b9d4f1994a674c4ec85b4947aa656eda1aed8a
2551,CVE-2018-8788,FreeRDP,FreeRDP,d1112c279bd1a327e8e4d0b5f371458bf2579659
2552,CVE-2018-8789,FreeRDP,FreeRDP,2ee663f39dc8dac3d9988e847db19b2d7e3ac8c6
2553,CVE-2018-9336,OpenVPN,openvpn,1394192b210cb3c6624a7419bcf3ff966742e79b
2554,CVE-2018-9918,qpdf,qpdf,b4d6cf6836ce025ba1811b7bbec52680c7204223
2556,CVE-2019-1000016,FFmpeg,FFmpeg,b97a4b658814b2de8b9f2a3bce491c002d34de31
2557,CVE-2019-1010065,sleuthkit,sleuthkit,114cd3d0aac8bd1aeaf4b33840feb0163d342d5b
2561,CVE-2019-1010305,kyz,libmspack,2f084136cfe0d05e5bf5703f3e83c6d955234b4d
2562,CVE-2019-1010315,dbry,WavPack,4c0faba32fddbd0745cbfaf1e1aeb3da5d35b9fc
2563,CVE-2019-1010317,dbry,WavPack,f68a9555b548306c5b1ee45199ccdc4a16a6101b
2564,CVE-2019-1010319,dbry,WavPack,33a0025d1d63ccd05d9dbaa6923d52b1446a62fe
2565,CVE-2019-10131,ImageMagick,ImageMagick,cb1214c124e1bd61f7dd551b94a794864861592e
2566,CVE-2019-10638,torvalds,linux,df453700e8d81b1bdafdf684365ee2b9431fb702
2567,CVE-2019-10639,torvalds,linux,355b98553789b646ed97ad801a619ff898471b92
2568,CVE-2019-10638,torvalds,linux,355b98553789b646ed97ad801a619ff898471b92
2569,CVE-2019-10664,domoticz,domoticz,ee70db46f81afa582c96b887b73bcd2a86feda00
2570,CVE-2019-10672,hoene,libmysofa,d39a171e9c6a1c44dbdf43f9db6c3fbd887e38c1
2571,CVE-2019-10678,domoticz,domoticz,2119afbe74ee0c914c1d5c4c859c594c08b0ad42
2572,CVE-2019-10714,ImageMagick,ImageMagick,edc7d3035883ddca8413e4fe7689aa2e579ef04a
2573,CVE-2019-11072,lighttpd,lighttpd1.4,32120d5b8b3203fc21ccb9eafb0eaf824bb59354
2574,CVE-2019-11222,gpac,gpac,f3698bb1bce62402805c3fda96551a23101a32f9
2576,CVE-2019-11339,FFmpeg,FFmpeg,d227ed5d598340e719eff7156b1aa0a4469e9a6a
2577,CVE-2019-11412,ccxvii,mujs,1e5479084bc9852854feb1ba9bf68b52cd127e02
2578,CVE-2019-11413,ccxvii,mujs,00d4606c3baf813b7b1c176823b2729bf51002a2
2579,CVE-2019-11463,libarchive,libarchive,ba641f73f3d758d9032b3f0e5597a9c6e593a505
2580,CVE-2019-11470,ImageMagick,ImageMagick,e3cdce6fe12193f235b8c0ae5efe6880a25eb957
2582,CVE-2019-11487,torvalds,linux,8fde12ca79aff9b5ba951fce1a2641901b8d8e64
2583,CVE-2019-11498,dbry,WavPack,bc6cba3f552c44565f7f1e66dc1580189addb2b4
2584,CVE-2019-11502,snapcore,snapd,bdbfeebef03245176ae0dc323392bb0522a339b1
2585,CVE-2019-11596,memcached,memcached,d35334f368817a77a6bd1f33c6a5676b2c402c02
2586,CVE-2019-11599,torvalds,linux,04f5866e41fb70690e28397487d8bd8eea7d712a
2587,CVE-2019-11810,torvalds,linux,bcf3b67d16a4c8ffae0aa79de5853435e683945c
2588,CVE-2019-11811,torvalds,linux,401e7e88d4ef80188ffa07095ac00456f901b8c4
2589,CVE-2019-11815,torvalds,linux,cb66ddd156203daefb8d71158036b27b0e2caf63
2590,CVE-2019-11833,torvalds,linux,592acbf16821288ecdc4192c47e3774a4c48bb64
2591,CVE-2019-11921,facebook,proxygen,2f07985bef9fbae124cc63e5c0272e32da4fdaec
2593,CVE-2019-11925,facebook,hhvm,f1cd34e63c2a0d9702be3d41462db7bfd0ae7da3
2594,CVE-2019-11926,facebook,hhvm,f9680d21beaa9eb39d166e8810e29fbafa51ad15
2595,CVE-2019-11929,facebook,hhvm,dbeb9a56a638e3fdcef8b691c2a2967132dae692
2596,CVE-2019-11930,facebook,hhvm,524d2e60cfe910406ec6109e4286d7edd545ab36
2597,CVE-2019-11934,facebook,folly,c321eb588909646c15aefde035fd3133ba32cdee
2598,CVE-2019-11935,facebook,hhvm,1c518555dba6ceb45d5ba61845b96e261219c3b7
2599,CVE-2019-11936,facebook,hhvm,f57df6d8cf33cb14c40f52287da29360e7003373
2600,CVE-2019-11940,facebook,proxygen,f43b134cc5c19d8532e7fb670a1c02e85f7a8d4f
2601,CVE-2019-12106,miniupnp,miniupnp,cd506a67e174a45c6a202eff182a712955ed6d6f
2602,CVE-2019-12107,miniupnp,miniupnp,bec6ccec63cadc95655721bc0e1dd49dac759d94
2603,CVE-2019-12108,miniupnp,miniupnp,86030db849260dd8fb2ed975b9890aef1b62b692
2604,CVE-2019-12109,miniupnp,miniupnp,86030db849260dd8fb2ed975b9890aef1b62b692
2605,CVE-2019-12110,miniupnp,miniupnp,f321c2066b96d18afa5158dfa2d2873a2957ef38
2606,CVE-2019-12209,Yubico,pam-u2f,7db3386fcdb454e33a3ea30dcfb8e8960d4c3aa3
2607,CVE-2019-12439,projectatomic,bubblewrap,efc89e3b939b4bde42c10f065f6b7b02958ed50e
2608,CVE-2019-12589,netblue30,firejail,eecf35c2f8249489a1d3e512bb07f0d427183134
2609,CVE-2019-12730,FFmpeg,FFmpeg,ed188f6dcdf0935c939ed813cf8745d50742014b
2610,CVE-2019-12816,znc,znc,8de9e376ce531fe7f3c8b0aa4876d15b479b7311
2611,CVE-2019-12818,torvalds,linux,58bdd544e2933a21a51eecf17c3f5f94038261b5
2612,CVE-2019-12819,torvalds,linux,6ff7b060535e87c2ae14dd8548512abfdda528fb
2615,CVE-2019-12973,uclouvain,openjpeg,8ee335227bbcaf1614124046aa25e53d67b11ec3
2616,CVE-2019-12980,libming,libming,a009a38dce1d9316cad1ab522b813b1d5ba4c62a
2617,CVE-2019-12984,torvalds,linux,385097a3675749cbc9e97c085c0e5dfe4269ca51
2619,CVE-2019-13133,ImageMagick,ImageMagick,fe3066122ef72c82415811d25e9e3fad622c0a99
2620,CVE-2019-13134,ImageMagick,ImageMagick,fe3066122ef72c82415811d25e9e3fad622c0a99
2621,CVE-2019-13137,ImageMagick,ImageMagick,35ccb468ee2dcbe8ce9cf1e2f1957acc27f54c34
2623,CVE-2019-13217,nothings,stb,98fdfc6df88b1e34a736d5e126e6c8139c8de1a6
2624,CVE-2019-13218,nothings,stb,98fdfc6df88b1e34a736d5e126e6c8139c8de1a6
2625,CVE-2019-13220,nothings,stb,98fdfc6df88b1e34a736d5e126e6c8139c8de1a6
2626,CVE-2019-13222,nothings,stb,98fdfc6df88b1e34a736d5e126e6c8139c8de1a6
2627,CVE-2019-13223,nothings,stb,98fdfc6df88b1e34a736d5e126e6c8139c8de1a6
2628,CVE-2019-13225,kkos,oniguruma,c509265c5f6ae7264f7b8a8aae1cfa5fc59d108c
2629,CVE-2019-13226,linuxdeepin,deepin-clone,e079f3e2712b4f8c28e3e63e71ba1a1f90fce1ab
2630,CVE-2019-13228,linuxdeepin,deepin-clone,e079f3e2712b4f8c28e3e63e71ba1a1f90fce1ab
2631,CVE-2019-13233,torvalds,linux,de9f869616dd95e95c00bdd6b0fcd3421e8a4323
2632,CVE-2019-13272,torvalds,linux,6994eefb0053799d2e07cd140df6c2ea106c41ee
2633,CVE-2019-13295,ImageMagick,ImageMagick,a7759f410b773a1dd57b0e1fb28112e1cd8b97bc
2634,CVE-2019-13296,ImageMagick,ImageMagick,ce08a3691a8ac29125e29fc41967b3737fa3f425
2635,CVE-2019-13297,ImageMagick,ImageMagick,604588fc35c7585abb7a9e71f69bb82e4389fefc
2636,CVE-2019-13302,ImageMagick,ImageMagick,d5089971bd792311aaab5cb73460326d7ef7f32d
2637,CVE-2019-13303,ImageMagick,ImageMagick,d29148fae06c01ef215940e084cf41853c117bab
2638,CVE-2019-13304,ImageMagick,ImageMagick,7689875ef64f34141e7292f6945efdf0530b4a5e
2639,CVE-2019-13306,ImageMagick,ImageMagick,e92040ea6ee2a844ebfd2344174076795a4787bd
2640,CVE-2019-13307,ImageMagick,ImageMagick,025e77fcb2f45b21689931ba3bf74eac153afa48
2641,CVE-2019-13308,ImageMagick,ImageMagick,61135001a625364e29bdce83832f043eebde7b5a
2642,CVE-2019-13309,ImageMagick,ImageMagick,5f21230b657ccd65452dd3d94c5b5401ba691a2d
2643,CVE-2019-13310,ImageMagick,ImageMagick,5f21230b657ccd65452dd3d94c5b5401ba691a2d
2644,CVE-2019-13311,ImageMagick,ImageMagick,4a334bbf5584de37c6f5a47c380a531c8c4b140a
2645,CVE-2019-13391,ImageMagick,ImageMagick,7c2c5ba5b8e3a0b2b82f56c71dfab74ed4006df7
2646,CVE-2019-13454,ImageMagick,ImageMagick,1ddcf2e4f28029a888cadef2e757509ef5047ad8
2648,CVE-2019-14283,torvalds,linux,da99466ac243f15fbba65bd261bfc75ffa1532b6
2649,CVE-2019-14284,torvalds,linux,f3554aeb991214cbfafd17d55e2bfddb50282e32
2650,CVE-2019-14323,troglobit,ssdp-responder,ce04b1f29a137198182f60bbb628d5ceb8171765
2651,CVE-2019-14463,stephane,libmodbus,5ccdf5ef79d742640355d1132fa9e2abc7fbaefc
2652,CVE-2019-14495,z3APA3A,3proxy,3b67dc844789dc0f00e934270c7b349bcb547865
2653,CVE-2019-14815,torvalds,linux,7caac62ed598a196d6ddf8d9c121e12e082cac3a
2654,CVE-2019-14816,torvalds,linux,7caac62ed598a196d6ddf8d9c121e12e082cac3a
2656,CVE-2019-14857,zmartzone,mod_auth_openidc,ce37080c6aea30aabae8b4a9b4eea7808445cc8e
2658,CVE-2019-14934,enferex,pdfresurrect,0c4120fffa3dffe97b95c486a120eded82afe8a6
2659,CVE-2019-14980,ImageMagick,ImageMagick,c5d012a46ae22be9444326aa37969a3f75daa3ba
2660,CVE-2019-14981,ImageMagick,ImageMagick,a77d8d97f5a7bced0468f0b08798c83fb67427bc
2661,CVE-2019-15026,memcached,memcached,554b56687a19300a75ec24184746b5512580c819
2662,CVE-2019-15139,ImageMagick,ImageMagick,c78993d138bf480ab4652b5a48379d4ff75ba5f7
2663,CVE-2019-15140,ImageMagick,ImageMagick,f7206618d27c2e69d977abf40e3035a33e5f6be0
2664,CVE-2019-15146,gopro,gpmf-parser,341f12cd5b97ab419e53853ca00176457c9f1681
2665,CVE-2019-15147,gopro,gpmf-parser,341f12cd5b97ab419e53853ca00176457c9f1681
2666,CVE-2019-15148,gopro,gpmf-parser,341f12cd5b97ab419e53853ca00176457c9f1681
2667,CVE-2019-15226,envoyproxy,envoy,afc39bea36fd436e54262f150c009e8d72db5014
2668,CVE-2019-15296,knik0,faad2,942c3e0aee748ea6fe97cb2c1aa5893225316174
2669,CVE-2019-15538,torvalds,linux,1fb254aa983bf190cfd685d40c64a480a9bafaee
2670,CVE-2019-15681,LibVNC,libvncserver,d01e1bb4246323ba6fcee3b82ef1faa9b1dac82a
2671,CVE-2019-15683,TurboVNC,turbovnc,cea98166008301e614e0d36776bf9435a536136e
2672,CVE-2019-15785,fontforge,fontforge,626f751752875a0ddd74b9e217b6f4828713573c
2673,CVE-2019-15901,slicer69,doas,6cf0236184ff6304bf5e267ccf7ef02874069697
2675,CVE-2019-15918,torvalds,linux,b57a55e2200ede754e4dc9cce4ba9402544b9365
2676,CVE-2019-15919,torvalds,linux,6a3eb3360667170988f8a6477f6686242061488a
2677,CVE-2019-15920,torvalds,linux,088aaf17aa79300cab14dbee2569c58cfafd7d6e
2678,CVE-2019-15921,torvalds,linux,ceabee6c59943bdd5e1da1a6a20dc7ee5f8113a2
2679,CVE-2019-15922,torvalds,linux,58ccd2d31e502c37e108b285bf3d343eb00c235b
2680,CVE-2019-15923,torvalds,linux,f0d1762554014ce0ae347b9f0d088f2c157c8c72
2681,CVE-2019-15946,OpenSC,OpenSC,a3fc7693f3a035a8a7921cffb98432944bb42740
2682,CVE-2019-16346,miniupnp,ngiflib,37d939a6f511d16d4c95678025c235fe62e6417a
2683,CVE-2019-16718,radareorg,radare2,dd739f5a45b3af3d1f65f00fe19af1dbfec7aea7
2684,CVE-2019-16921,torvalds,linux,df7e40425813c50cd252e6f5e348a81ef1acae56
2685,CVE-2019-16930,zcash,zcash,c1fbf8ab5d73cff5e1f45236995857c75ba4128d
2686,CVE-2019-16994,torvalds,linux,07f12b26e21ab359261bf75cfcb424fdc7daeb6d
2687,CVE-2019-17113,OpenMPT,openmpt,927688ddab43c2b203569de79407a899e734fabe
2688,CVE-2019-17178,FreeRDP,FreeRDP,9fee4ae076b1ec97b97efb79ece08d1dab4df29a
2690,CVE-2019-17534,libvips,libvips,ce684dd008532ea0bf9d4a1d89bacb35f4a83f4d
2691,CVE-2019-17539,FFmpeg,FFmpeg,8df6884832ec413cf032dfaa45c23b1c7876670c
2692,CVE-2019-17541,ImageMagick,ImageMagick,39f226a9c137f547e12afde972eeba7551124493
2693,CVE-2019-17542,FFmpeg,FFmpeg,02f909dc24b1f05cfbba75077c7707b905e63cd2
2694,CVE-2019-17545,OSGeo,gdal,148115fcc40f1651a5d15fa34c9a8c528e7147bb
2695,CVE-2019-17546,OSGeo,gdal,21674033ee246f698887604c7af7ba1962a40ddf
2696,CVE-2019-18198,torvalds,linux,ca7a03c4175366a92cee0ccc4fec0038c3266e26
2698,CVE-2019-18224,libidn,libidn2,e4d1558aa2c1c04a05066ee8600f37603890ba8c
2700,CVE-2019-18397,fribidi,fribidi,034c6e9a1d296286305f4cfd1e0072b879f52568
2701,CVE-2019-18408,libarchive,libarchive,b8592ecba2f9e451e1f5cb7ab6dcee8b8e7b3f60
2703,CVE-2019-18808,torvalds,linux,128c66429247add5128c03dc1e144ca56f05a4e2
2704,CVE-2019-18809,torvalds,linux,2289adbfa559050d2a38bcd9caac1c18b800e928
2705,CVE-2019-18811,torvalds,linux,45c1380358b12bf2d1db20a5874e9544f56b34ab
2707,CVE-2019-18885,torvalds,linux,09ba3bc9dd150457c506e4661380a6183af651c1
2708,CVE-2019-19043,torvalds,linux,27d461333459d282ffa4a2bdb6b215a59d493a8f
2709,CVE-2019-19045,torvalds,linux,c8c2a057fdc7de1cd16f4baa51425b932a42eb39
2710,CVE-2019-19046,torvalds,linux,4aa7afb0ee20a97fbf0c5bab3df028d5fb85fdab
2711,CVE-2019-19047,torvalds,linux,c7ed6d0183d5ea9bc31bcaeeba4070bd62546471
2712,CVE-2019-19048,torvalds,linux,e0b0cb9388642c104838fac100a4af32745621e2
2713,CVE-2019-19050,torvalds,linux,c03b04dcdba1da39903e23cc4d072abf8f68f2dd
2714,CVE-2019-19051,torvalds,linux,6f3ef5c25cc762687a7341c18cbea5af54461407
2715,CVE-2019-19052,torvalds,linux,fb5be6a7b4863ecc44963bb80ca614584b6c7817
2716,CVE-2019-19054,torvalds,linux,a7b2df76b42bdd026e3106cf2ba97db41345a177
2717,CVE-2019-19057,torvalds,linux,d10dcb615c8e29d403a24d35f8310a7a53e3050c
2718,CVE-2019-19059,torvalds,linux,0f4f199443faca715523b0659aa536251d8b978f
2719,CVE-2019-19062,torvalds,linux,ffdde5932042600c6807d46c1550b28b0db6a3bc
2720,CVE-2019-19063,torvalds,linux,3f93616951138a598d930dcaec40f2bfd9ce43bb
2721,CVE-2019-19064,torvalds,linux,057b8945f78f76d0b04eeb5c27cd9225e5e7ad86
2722,CVE-2019-19065,torvalds,linux,34b3be18a04ecdc610aae4c48e5d1b799d8689f6
2723,CVE-2019-19066,torvalds,linux,0e62395da2bd5166d7c9e14cbc7503b256a34cb0
2724,CVE-2019-19067,torvalds,linux,57be09c6e8747bf48704136d9e3f92bfb93f5725
2725,CVE-2019-19068,torvalds,linux,a2cdd07488e666aa93a49a3fc9c9b1299e27ef3c
2726,CVE-2019-19069,torvalds,linux,fc739a058d99c9297ef6bfd923b809d85855b9a9
2727,CVE-2019-19070,torvalds,linux,d3b0ffa1d75d5305ebe34735598993afbb8a869d
2728,CVE-2019-19073,torvalds,linux,853acf7caf10b828102d92d05b5c101666a6142b
2729,CVE-2019-19075,torvalds,linux,6402939ec86eaf226c8b8ae00ed983936b164908
2730,CVE-2019-19076,torvalds,linux,78beef629fd95be4ed853b2d37b832f766bd96ca
2731,CVE-2019-19077,torvalds,linux,4a9d46a9fe14401f21df69cea97c62396d5fb053
2732,CVE-2019-19078,torvalds,linux,b8d17e7d93d2beb89e4f34c59996376b8b544792
2733,CVE-2019-19079,torvalds,linux,a21b7f0cff1906a93a0130b74713b15a0b36481d
2734,CVE-2019-19080,torvalds,linux,8572cea1461a006bce1d06c0c4b0575869125fa4
2735,CVE-2019-19082,torvalds,linux,104c307147ad379617472dd91a5bcb368d72bd6d
2736,CVE-2019-19083,torvalds,linux,055e547478a11a6360c7ce05e2afc3e366968a12
2737,CVE-2019-19221,libarchive,libarchive,22b1db9d46654afc6f0c28f90af8cdc84a199f41
2738,CVE-2019-19242,sqlite,sqlite,57f7ece78410a8aae86aa4625fb7556897db384c
2739,CVE-2019-19244,sqlite,sqlite,e59c562b3f6894f84c715772c4b116d7b5c01348
2740,CVE-2019-19246,kkos,oniguruma,d3e402928b6eb3327f8f7d59a9edfa622fec557b
2741,CVE-2019-19274,python,typed_ast,dc317ac9cff859aa84eeabe03fb5004982545b3b
2742,CVE-2019-19275,python,typed_ast,dc317ac9cff859aa84eeabe03fb5004982545b3b
